0.201	0.80472
0.2016	0.810892
0.2022	0.802919
0.2028	0.781443
0.2034	0.790445
0.204	0.78678
0.2046	0.796682
0.2052	0.792503
0.2058	0.80742
0.2064	0.796682
0.207	0.80697
0.2076	0.795332
0.2082	0.782343
0.2088	0.791088
0.2094	0.783243
0.21	0.799061
0.2106	0.811857
0.2112	0.801183
0.2118	0.784401
0.2124	0.791667
0.213	0.791731
0.2136	0.782407
0.2142	0.785044
0.2148	0.78768
0.2154	0.776749
0.216	0.7808
0.2166	0.783758
0.2172	0.792374
0.2178	0.791988
0.2184	0.787294
0.219	0.77527
0.2196	0.776427
0.2202	0.77482
0.2208	0.779514
0.2214	0.778292
0.222	0.765432
0.2226	0.783693
0.2232	0.764082
0.2238	0.770255
0.2244	0.775141
0.225	0.785108
0.2256	0.761317
0.2262	0.760417
0.2268	0.775784
0.2274	0.790638
0.228	0.790445
0.2286	0.7817
0.2292	0.765239
0.2298	0.769033
0.2304	0.759131
0.231	0.76151
0.2316	0.769419
0.2322	0.776492
0.2328	0.773277
0.2334	0.759967
0.234	0.769805
0.2346	0.773405
0.2352	0.768519
0.2358	0.757716
0.2364	0.754051
0.237	0.756687
0.2376	0.76106
0.2382	0.755723
0.2388	0.768904
0.2394	0.757073
0.24	0.768133
0.2406	0.759131
0.2412	0.767683
0.2418	0.748907
0.2424	0.766911
0.243	0.760674
0.2436	0.74865
0.2442	0.748007
0.2448	0.753344
0.2454	0.752636
0.246	0.749614
0.2466	0.740291
0.2472	0.760352
0.2478	0.757523
0.2484	0.748392
0.249	0.737204
0.2496	0.756559
0.2502	0.757266
0.2508	0.741705
0.2514	0.752958
0.252	0.753665
0.2526	0.736175
0.2532	0.755015
0.2538	0.753215
0.2544	0.736947
0.255	0.748714
0.2556	0.74357
0.2562	0.736047
0.2568	0.744727
0.2574	0.753665
0.258	0.754308
0.2586	0.746142
0.2592	0.735275
0.2598	0.745306
0.2604	0.747171
0.261	0.752508
0.2616	0.750514
0.2622	0.741898
0.2628	0.751029
0.2634	0.74582
0.264	0.741384
0.2646	0.744084
0.2652	0.736883
0.2658	0.739519
0.2664	0.73534
0.267	0.731546
0.2676	0.743056
0.2682	0.730453
0.2688	0.73759
0.2694	0.742605
0.27	0.739455
0.2706	0.723251
0.2712	0.727431
0.2718	0.729231
0.2724	0.721836
0.273	0.717785
0.2736	0.72383
0.2742	0.73206
0.2748	0.734375
0.2754	0.728909
0.276	0.738426
0.2766	0.72981
0.2772	0.730838
0.2778	0.719843
0.2784	0.717528
0.279	0.720036
0.2796	0.713606
0.2802	0.726595
0.2808	0.728266
0.2814	0.724216
0.282	0.717464
0.2826	0.72383
0.2832	0.728459
0.2838	0.72936
0.2844	0.722158
0.285	0.705954
0.2856	0.730003
0.2862	0.716564
0.2868	0.714828
0.2874	0.717142
0.288	0.719007
0.2886	0.715985
0.2892	0.712899
0.2898	0.711034
0.2904	0.71875
0.291	0.702803
0.2916	0.71142
0.2922	0.704604
0.2928	0.710198
0.2934	0.713606
0.294	0.711034
0.2946	0.697659
0.2952	0.70634
0.2958	0.707433
0.2964	0.70216
0.297	0.702611
0.2976	0.690072
0.2982	0.698945
0.2988	0.704347
0.2994	0.678176
0.3	0.693158
0.3006	0.68197
0.3012	0.678755
0.3018	0.688979
0.3024	0.693094
0.303	0.705633
0.3036	0.716499
0.3042	0.715278
0.3048	0.69258
0.3054	0.701003
0.306	0.69856
0.3066	0.706597
0.3072	0.680813
0.3078	0.681584
0.3084	0.687757
0.309	0.676119
0.3096	0.681649
0.3102	0.679591
0.3108	0.678176
0.3114	0.682227
0.312	0.695023
0.3126	0.696116
0.3132	0.6893
0.3138	0.676698
0.3144	0.670653
0.315	0.70216
0.3156	0.667953
0.3162	0.669753
0.3168	0.697016
0.3174	0.698945
0.318	0.686471
0.3186	0.693094
0.3192	0.677405
0.3198	0.674833
0.3204	0.66866
0.321	0.649949
0.3216	0.662166
0.3222	0.67972
0.3228	0.679141
0.3234	0.676055
0.324	0.668789
0.3246	0.666988
0.3252	0.659851
0.3258	0.668017
0.3264	0.657922
0.327	0.664995
0.3276	0.660751
0.3282	0.679077
0.3288	0.682163
0.3294	0.675347
0.33	0.669432
0.3306	0.664159
0.3312	0.669303
0.3318	0.64564
0.3324	0.675604
0.333	0.675347
0.3336	0.655736
0.3342	0.663452
0.3348	0.661008
0.3354	0.659787
0.336	0.666795
0.3366	0.66313
0.3372	0.66956
0.3378	0.655478
0.3384	0.661201
0.339	0.658693
0.3396	0.654964
0.3402	0.674447
0.3408	0.655414
0.3414	0.640303
0.342	0.640368
0.3426	0.651942
0.3432	0.641332
0.3438	0.647698
0.3444	0.646026
0.345	0.63188
0.3456	0.645962
0.3462	0.649691
0.3468	0.65625
0.3474	0.653099
0.348	0.626286
0.3486	0.640432
0.3492	0.650141
0.3498	0.649756
0.3504	0.644419
0.351	0.64159
0.3516	0.648148
0.3522	0.64204
0.3528	0.645319
0.3534	0.641847
0.354	0.641268
0.3546	0.631366
0.3552	0.623457
0.3558	0.639082
0.3564	0.644547
0.357	0.62545
0.3576	0.632716
0.3582	0.64339
0.3588	0.627251
0.3594	0.630851
0.36	0.627508
0.3606	0.614841
0.3612	0.624228
0.3618	0.628215
0.3624	0.636317
0.363	0.636124
0.3636	0.633552
0.3642	0.620242
0.3648	0.627765
0.3654	0.608218
0.366	0.627701
0.3666	0.627315
0.3672	0.631301
0.3678	0.628022
0.3684	0.599023
0.369	0.625193
0.3696	0.647891
0.3702	0.634774
0.3708	0.619985
0.3714	0.629565
0.372	0.621592
0.3726	0.618056
0.3732	0.622749
0.3738	0.618056
0.3744	0.611304
0.375	0.614069
0.3756	0.609954
0.3762	0.61992
0.3768	0.606739
0.3774	0.598765
0.378	0.596322
0.3786	0.594072
0.3792	0.587256
0.3798	0.600116
0.3804	0.616448
0.381	0.590728
0.3816	0.595036
0.3822	0.614841
0.3828	0.612204
0.3834	0.602173
0.384	0.586548
0.3846	0.595293
0.3852	0.609825
0.3858	0.610983
0.3864	0.596836
0.387	0.60108
0.3876	0.594393
0.3882	0.582433
0.3888	0.596451
0.3894	0.594715
0.39	0.602495
0.3906	0.592207
0.3912	0.596515
0.3918	0.592271
0.3924	0.602816
0.393	0.609246
0.3936	0.592721
0.3942	0.581469
0.3948	0.584234
0.3954	0.589956
0.396	0.589378
0.3966	0.597865
0.3972	0.588927
0.3978	0.573238
0.3984	0.571631
0.399	0.568737
0.3996	0.577289
0.4002	0.586484
0.4008	0.567065
0.4014	0.568609
0.402	0.57401
0.4026	0.568609
0.4032	0.571888
0.4038	0.585712
0.4044	0.573817
0.405	0.572016
0.4056	0.564943
0.4062	0.547454
0.4068	0.549704
0.4074	0.56713
0.408	0.564558
0.4086	0.571373
0.4092	0.570859
0.4098	0.559606
0.4104	0.557485
0.411	0.55787
0.4116	0.564429
0.4122	0.559606
0.4128	0.563593
0.4134	0.569059
0.414	0.570087
0.4146	0.558706
0.4152	0.57356
0.4158	0.566937
0.4164	0.56385
0.417	0.561664
0.4176	0.549447
0.4182	0.555105
0.4188	0.559092
0.4194	0.554334
0.42	0.559221
0.4206	0.555041
0.4212	0.565972
0.4218	0.566294
0.4224	0.558578
0.423	0.541795
0.4236	0.536973
0.4242	0.53813
0.4248	0.543017
0.4254	0.524884
0.426	0.523148
0.4266	0.533372
0.4272	0.525077
0.4278	0.495177
0.4284	0.496978
0.429	0.498392
0.4296	0.491577
0.4302	0.477752
0.4308	0.475887
0.4314	0.481224
0.432	0.502765
0.4326	0.490162
0.4332	0.516011
0.4338	0.513246
0.4344	0.512667
0.435	0.508552
0.4356	0.510738
0.4362	0.519483
0.4368	0.515882
0.4374	0.498328
0.438	0.518326
0.4386	0.507266
0.4392	0.502829
0.4398	0.47981
0.4404	0.480838
0.441	0.493441
0.4416	0.518133
0.4422	0.50418
0.4428	0.50418
0.4434	0.509131
0.444	0.504115
0.4446	0.480067
0.4452	0.481353
0.4458	0.487526
0.4464	0.479102
0.447	0.480453
0.4476	0.487076
0.4482	0.479038
0.4488	0.461613
0.4494	0.473573
0.45	0.470872
0.4506	0.469779
0.4512	0.461355
0.4518	0.462256
0.4524	0.458398
0.453	0.460134
0.4536	0.456019
0.4542	0.450553
0.4548	0.451582
0.4554	0.454797
0.456	0.438336
0.4566	0.453639
0.4572	0.468943
0.4578	0.474216
0.4584	0.445988
0.459	0.451582
0.4596	0.469843
0.4602	0.475244
0.4608	0.473508
0.4614	0.464635
0.462	0.462577
0.4626	0.45679
0.4632	0.450939
0.4638	0.44856
0.4644	0.461677
0.465	0.433963
0.4656	0.43795
0.4662	0.443673
0.4668	0.449781
0.4674	0.447081
0.468	0.445345
0.4686	0.442001
0.4692	0.417695
0.4698	0.422711
0.4704	0.416795
0.471	0.392554
0.4716	0.388889
0.4722	0.393583
0.4728	0.397377
0.4734	0.402392
0.474	0.40805
0.4746	0.41043
0.4752	0.402263
0.4758	0.390818
0.4764	0.39429
0.477	0.392554
0.4776	0.381752
0.4782	0.398148
0.4788	0.381237
0.4794	0.388374
0.48	0.374936
0.4806	0.371656
0.4812	0.344393
0.4818	0.331854
0.4824	0.341628
0.483	0.313657
0.4836	0.299254
0.4842	0.281829
0.4848	0.287423
0.4854	0.288902
0.486	0.274949
0.4866	0.263889
0.4872	0.246206
0.4878	0.240291
0.4884	0.253408
0.489	0.242798
0.4896	0.233025
0.4902	0.229424
0.4908	0.223315
0.4914	0.211484
0.492	0.201646
0.4926	0.183642
0.4932	0.178241
0.4938	0.175154
0.4944	0.169946
0.495	0.157279
0.4956	0.143647
0.4962	0.134709
0.4968	0.142618
0.4974	0.122235
0.498	0.109889
0.4986	0.11034
0.4992	0.109053
0.4998	0.106289
0.5004	0.102109
0.501	0.0778035
0.5016	0.0669367
0.5022	0.0714378
0.5028	0.0635931
0.5034	0.0435957
0.504	0.0282279
0.5046	0.0178755
0.5052	0.0204475
0.5058	0.0176826
0.5064	0.0198688
0.507	0.0138246
0.5076	0.0202546
0.5082	0.0257202
0.5088	0.0231481
0.5094	0.025463
0.51	0.0292567
0.5106	0.0265561
0.5112	0.0181327
0.5118	0.0259131
0.5124	0.033179
0.513	0.0270062
0.5136	0.0235983
0.5142	0.0283565
0.5148	0.02482
0.5154	0.0196759
0.516	0.025463
0.5166	0.0253344
0.5172	0.0207047
0.5178	0.011124
0.5184	0.0160108
0.519	0.0225051
0.5196	0.0279707
0.5202	0.0222479
0.5208	0.0189043
0.5214	0.0155607
0.522	0.0219264
0.5226	0.0196116
0.5232	0.0167181
0.5238	0.0230195
0.5244	0.0207047
0.525	0.0172968
0.5256	0.0186471
0.5262	0.0246271
0.5268	0.0248843
0.5274	0.0235983
0.528	0.0225694
0.5286	0.0223122
0.5292	0.0201903
0.5298	0.0210905
0.5304	0.0270062
0.531	0.0227623
0.5316	0.0205761
0.5322	0.0148534
0.5328	0.0134388
0.5334	0.0164609
0.534	0.0174254
0.5346	0.0173611
0.5352	0.0135674
0.5358	0.00810185
0.5364	0.0151106
0.537	0.019483
0.5376	0.0228266
0.5382	0.0169753
0.5388	0.0133102
0.5394	0.011767
0.54	0.0122171
0.5406	0.0131816
0.5412	0.014339
0.5418	0.0116384
0.5424	0.0131816
0.543	0.011767
0.5436	0.016911
0.5442	0.016911
0.5448	0.0165252
0.5454	0.0146605
0.546	0.0118313
0.5466	0.0167181
0.5472	0.0155607
0.5478	0.0163323
0.5484	0.0154964
0.549	0.0190329
0.5496	0.0134388
0.5502	0.0116384
0.5508	0.0133745
0.5514	0.0243056
0.552	0.021412
0.5526	0.013696
0.5532	0.0148534
0.5538	0.00900206
0.5544	0.00675154
0.555	0.0176826
0.5556	0.0126029
0.5562	0.00887346
0.5568	0.014339
0.5574	0.0153678
0.558	0.0109311
0.5586	0.00983796
0.5592	0.0133745
0.5598	0.00913066
0.5604	0.00707305
0.561	0.00932356
0.5616	0.00758745
0.5622	0.00887346
0.5628	0.00938786
0.5634	0.0131173
0.564	0.0176183
0.5646	0.0185185
0.5652	0.00887346
0.5658	0.0108668
0.5664	0.0118956
0.567	0.0142747
0.5676	0.0142747
0.5682	0.0138889
0.5688	0.0102881
0.5694	0.0131816
0.57	0.0131816
0.5706	0.00726595
0.5712	0.00726595
0.5718	0.00797325
0.5724	0.00437243
0.573	0.0116384
0.5736	0.00964506
0.5742	0.00758745
0.5748	0.0100309
0.5754	0.00848765
0.576	0.00585134
0.5766	0.00405093
0.5772	0.00482253
0.5778	0.00996656
0.5784	0.00643004
0.579	0.00437243
0.5796	0.00681584
0.5802	0.00765175
0.5808	0.00874486
0.5814	0.0101595
0.582	0.00533693
0.5826	0.00842335
0.5832	0.00784465
0.5838	0.00778035
0.5844	0.00572274
0.585	0.00604424
0.5856	0.00880916
0.5862	0.00829475
0.5868	0.00495113
0.5874	0.00958076
0.588	0.0103524
0.5886	0.00810185
0.5892	0.00720165
0.5898	0.00739455
0.5904	0.00810185
0.591	0.0107382
0.5916	0.0151749
0.5922	0.00996656
0.5928	0.00855195
0.5934	0.00546553
0.594	0.00392233
0.5946	0.00958076
0.5952	0.00977366
0.5958	0.00958076
0.5964	0.00887346
0.597	0.00733025
0.5976	0.01241
0.5982	0.00919496
0.5988	0.00739455
0.5994	0.00662294
0.6	0.00726595
0.6006	0.00617284
0.6012	0.00353652
0.6018	0.00559414
0.6024	0.00469393
0.603	0.00289352
0.6036	0.00610854
0.6042	0.00295782
0.6048	0.00417953
0.6054	0.00610854
0.606	0.00835905
0.6066	0.0100309
0.6072	0.00880916
0.6078	0.00141461
0.6084	0.00218621
0.609	0.00379372
0.6096	0.00443673
0.6102	0.00360082
0.6108	0.00816615
0.6114	0.00951646
0.612	0.00173611
0.6126	0.000578704
0.6132	0.00784465
0.6138	0.00784465
0.6144	0.00559414
0.615	0.00681584
0.6156	0.00771605
0.6162	0.00482253
0.6168	0.00816615
0.6174	0.00675154
0.618	0.00765175
0.6186	0.00797325
0.6192	0.00559414
0.6198	0.00456533
0.6204	0.00745885
0.621	0.00630144
0.6216	0.00347222
0.6222	0.00340792
0.6228	0.00707305
0.6234	0.00540123
0.624	0.00623714
0.6246	0.00874486
0.6252	0.00591564
0.6258	0.00675154
0.6264	0.00630144
0.627	0.00282922
0.6276	0.00385802
0.6282	0.00411523
0.6288	0.00424383
0.6294	0.00868056
0.63	0.00868056
0.6306	0.00552984
0.6312	0.00270062
0.6318	0.00565844
0.6324	0.00797325
0.633	0.00411523
0.6336	0.00205761
0.6342	0.00321502
0.6348	0.00488683
0.6354	0.00514403
0.636	0.00321502
0.6366	0.00295782
0.6372	0.00405093
0.6378	0.00520833
0.6384	0.00411523
0.639	0.00713735
0.6396	0.00495113
0.6402	0.00270062
0.6408	0.00527263
0.6414	0.00372942
0.642	0.00327932
0.6426	0.00327932
0.6432	0.00115741
0.6438	0.00488683
0.6444	0.00655864
0.645	0.00694444
0.6456	0.00282922
0.6462	0.00225051
0.6468	0.00392233
0.6474	0.00713735
0.648	0.00443673
0.6486	0.00154321
0.6492	0.000771605
0.6498	0.00128601
0.6504	0.000257202
0.651	0
0.6516	0.00237912
0.6522	0.00495113
0.6528	0.00353652
0.6534	0.00321502
0.654	0.00289352
0.6546	0.00308642
0.6552	0.00321502
0.6558	0.00276492
0.6564	0.00135031
0.657	0.00167181
0.6576	0.00372942
0.6582	0.00237912
0.6588	0.00572274
0.6594	0.00192901
0.66	0.00450103
0.6606	0.00321502
0.6612	0.00154321
0.6618	0.00315072
0.6624	0.00520833
0.663	0.00482253
0.6636	0.00360082
0.6642	0.00218621
0.6648	0.00334362
0.6654	0.00430813
0.666	0.00289352
0.6666	0.00212191
0.6672	0.00366512
0.6678	0.00379372
0.6684	0.00250772
0.669	0.000835905
0.6696	0.00109311
0.6702	0.00302212
0.6708	0.00321502
0.6714	0.00276492
0.672	0.00135031
0.6726	0.00186471
0.6732	0.000578704
0.6738	0.00180041
0.6744	0.00225051
0.675	0.00315072
0.6756	0.00372942
0.6762	0.00321502
0.6768	0.00315072
0.6774	0.00154321
0.678	0.00186471
0.6786	0.00250772
0.6792	0.00186471
0.6798	0.000771605
0.6804	0.00237912
0.681	0.00270062
0.6816	0.00289352
0.6822	0.00334362
0.6828	0.00180041
0.6834	0.00212191
0.684	0.00276492
0.6846	0.00282922
0.6852	0.00411523
0.6858	0.00128601
0.6864	0.000964506
0.687	0.00160751
0.6876	0.00115741
0.6882	0.00475823
0.6888	0.00231481
0.6894	0.00167181
0.69	0.00141461
0.6906	0
0.6912	0.00321502
0.6918	0.00141461
0.6924	0.000771605
0.693	0.000771605
0.6936	0.000900206
0.6942	0.000643004
0.6948	0.00122171
0.6954	0.00212191
0.696	0.00334362
0.6966	0.00405093
0.6972	0.00321502
0.6978	0.00501543
0.6984	0.00411523
0.699	0.00327932
0.6996	0.00488683
0.7002	0.00270062
0.7008	0.000385802
0.7014	0.00199331
0.702	0.00321502
0.7026	0.000964506
0.7032	0.00205761
0.7038	0.00456533
0.7044	0.00437243
0.705	0.00244342
0.7056	0.00347222
0.7062	0.00257202
0.7068	0.00154321
0.7074	0.000578704
0.708	0
0.7086	0.000643004
0.7092	0.00180041
0.7098	0.000514403
0.7104	0.00180041
0.711	0.00128601
0.7116	0.000771605
0.7122	0.00231481
0.7128	0.00282922
0.7134	0.00263632
0.714	0.000321502
0.7146	0.000900206
0.7152	0.00244342
0.7158	0.00225051
0.7164	0.00295782
0.717	0.000707305
0.7176	0
0.7182	0
0.7188	0
0.7194	0.00128601
0.72	0.00122171
0.7206	0.000578704
0.7212	0.00102881
0.7218	0.00128601
0.7224	0.000771605
0.723	0
0.7236	0.00218621
0.7242	0.000900206
0.7248	0
0.7254	0.00109311
0.726	0.000450103
0.7266	0
0.7272	0.00237912
0.7278	0.00173611
0.7284	0.000514403
0.729	0.00192901
0.7296	0.000900206
0.7302	0.00102881
0.7308	0.00141461
0.7314	0.00173611
0.732	0.00257202
0.7326	0.00192901
0.7332	0.000578704
0.7338	0
0.7344	0.000964506
0.735	0.00109311
0.7356	0.00186471
0.7362	0.00141461
0.7368	0.00295782
0.7374	0.00167181
0.738	0.00154321
0.7386	0.000835905
0.7392	0.00115741
0.7398	0.000385802
0.7404	0.00128601
0.741	0.00141461
0.7416	0.00270062
0.7422	0.000385802
0.7428	0
0.7434	0
0.744	0.00102881
0.7446	0.00282922
0.7452	0.00154321
0.7458	0.00199331
0.7464	0.000321502
0.747	0.00180041
0.7476	0.00128601
0.7482	0
0.7488	0
0.7494	0.000771605
0.75	0.000771605
0.7506	0
0.7512	0
0.7518	0.00199331
0.7524	0.00340792
0.753	0.00141461
0.7536	0.00205761
0.7542	0.00102881
0.7548	0
0.7554	0.00128601
0.756	0.00128601
0.7566	0.000514403
0.7572	0
0.7578	0
0.7584	0.00115741
0.759	0.000385802
0.7596	0.000835905
0.7602	0.000707305
0.7608	0.00212191
0.7614	0.00315072
0.762	0.00308642
0.7626	0.00186471
0.7632	0.000578704
0.7638	0
0.7644	0.000771605
0.765	0.000771605
0.7656	0
0.7662	0
0.7668	0
0.7674	0
0.768	0.000835905
0.7686	0.00128601
0.7692	0.00276492
0.7698	0.00237912
0.7704	0.000450103
0.771	0
0.7716	0
0.7722	0
0.7728	0.00102881
0.7734	0.000514403
0.774	0
0.7746	0.00186471
0.7752	0.00231481
0.7758	0.000450103
0.7764	0
0.777	0.000707305
0.7776	0.00186471
0.7782	0.000514403
0.7788	0.000771605
0.7794	0.00141461
0.78	0.00173611
0.7806	0.000707305
0.7812	0
0.7818	0
0.7824	0
0.783	0.00102881
0.7836	0.00180041
0.7842	0.000257202
0.7848	0
0.7854	0
0.786	0.00231481
0.7866	0.000771605
0.7872	0
0.7878	0.00115741
0.7884	0.000385802
0.789	0.00334362
0.7896	0.00128601
0.7902	0
0.7908	0
0.7914	0
0.792	0
0.7926	0
0.7932	0.00167181
0.7938	0.00327932
0.7944	0.00122171
0.795	0
0.7956	0
0.7962	0
0.7968	0
0.7974	0
0.798	0
0.7986	0
0.7992	0.00173611
0.7998	0.00135031
0.8004	0
0.801	0
0.8016	0.00115741
0.8022	0.00244342
0.8028	0.00212191
0.8034	0.00147891
0.804	0.000514403
0.8046	0
0.8052	0
0.8058	0
0.8064	0.000900206
0.807	0.000643004
0.8076	0
0.8082	0
0.8088	0
0.8094	0
0.81	0
0.8106	0
0.8112	0
0.8118	0
0.8124	0
0.813	0
0.8136	0
0.8142	0.000964506
0.8148	0.000578704
0.8154	0
0.816	0.00192901
0.8166	0.00115741
0.8172	0
0.8178	0.00109311
0.8184	0.000450103
0.819	0
0.8196	0
0.8202	0
0.8208	0
0.8214	0
0.822	0.000900206
0.8226	0.000643004
0.8232	0.000771605
0.8238	0.000771605
0.8244	0
0.825	0.00122171
0.8256	0.000321502
0.8262	0
0.8268	0
0.8274	0
0.828	0
0.8286	0
0.8292	0
0.8298	0
0.8304	0.00199331
0.831	0.00109311
0.8316	0
0.8322	0.00147891
0.8328	0.00160751
0.8334	0
0.834	0.000643004
0.8346	0.00167181
0.8352	0.000643004
0.8358	0
0.8364	0
0.837	0
0.8376	0
0.8382	0
0.8388	0
0.8394	0
0.84	0
0.8406	0
0.8412	0
0.8418	0
0.8424	0
0.843	0
0.8436	0.00115741
0.8442	0.000385802
0.8448	0
0.8454	0
